ce1dc314-f0e2-4f08-a21f-0209238b70a1,0,1
97eeddea-d8c9-4bdd-9a83-02093cd73563,0,1
fde9e1a6-6483-44ce-8b3f-02231c961b8d,3,1
9d3fe13b-cb4f-4cb5-a964-0228ddb415ba,1,0
5eeffa2f-7117-42c2-aa99-024aaae3c2f9,2,1
7fd55036-2895-4bde-adc8-024afdc28f8d,6,0
161dd9a7-483c-4d71-948c-0252e6a68352,3,1
d42d531f-717b-4da7-8801-02531f38ac39,2,0
1b81d656-115e-4477-b205-026001cf2847,3,2
9e2bcaa9-ba44-4eed-b72b-0277737afeb4,0,1
66bb56b2-0608-4c4e-b363-0280d7e465da,4,1
78eabd30-2b77-4b02-a794-02984dd1fe6b,7,4
d7ef8eb9-b98d-4946-be38-029b8908edf6,1,1
d75cae30-ae8a-4a87-b8c6-02b6c216936c,1,1
a5316cef-f0ab-4657-af3f-02b7150003ff,5,0
84e554c3-7747-4553-8fff-02d4c9d363a9,2,0
c707130b-7208-4d47-bc6f-02e448ee507a,1,4
24142412-da70-4400-bc1d-02f8777368b7,1,1
9cdab88e-350c-4b22-b3b2-02ff5e103688,1,0
87e8a647-b1df-4756-8017-03082d1cd89d,6,0
3afb59ad-3971-4190-933e-030e24c5c10c,1,1
810d1573-9c9c-4638-ab73-0320f71fa5c4,1,1
60f6c319-8b44-4594-ba31-032ce9936e4c,1,1
4bc12ca9-394a-414d-9591-0330d780d07f,0.1,0.1
a8cfc461-4cce-4f14-96f4-034efcbbf094,2,1
9fe0ab8f-1946-464d-a21b-0355bc4ef958,0,1
75f4a5ff-f6c2-4476-8dd9-035c1685ea1f,0,1
85490b63-d3f3-49ed-a194-037985fac2b9,2,0
c320eeb8-1d28-4dc2-afae-037b0d08dc08,1,1
4165f416-a348-4264-90fd-039cddcf34fe,0,1
15fb02a8-16c5-40b1-8dd7-03a514079ddc,0,1
d3150594-40d5-4588-a540-03c75a7ee459,1,1
54adf0f7-1b8b-4b03-a55c-040104f9c50e,3,5
a86b29b0-b172-4dd2-b257-04278eae7837,1,1
5a816cfc-ad57-402e-98b4-042b61d66eac,8,8
08a9a968-12fb-4d41-bea4-043a22cd76f0,4,0
0b04dfc1-48f3-4692-a722-043ce0b56108,1,1
7156a91f-6a77-4159-8276-04422acab1bb,1,1
0ad64f24-05d2-44c0-ac65-04606da18409,7,8
d87c5017-8f29-4e7f-8969-046c4fb80eca,4,4
ee2d3d88-aab8-4d0d-be57-048be3efb209,1,3
0d105e2f-886b-4fc7-8ef3-0496d12e71e4,25,550.5
5434971a-c545-4721-9224-049f5dbc2762,0,1
2d0fd949-1444-4d07-9407-04a5b171494a,1,1
78ca1f59-84ea-444d-850c-04a6a30659f0,0,30
a87f934a-d849-4285-96c9-04ae070c6a24,2,0
e4f4d349-f513-4357-9c78-04bb106ec861,0,1
08f61b3a-a5c6-452e-8c41-04cd58ea2598,4,1
42aada37-b8f9-4088-b204-04d2393c30af,0,2
9f9c7878-5ba5-4567-8c24-04d56e97faef,800.35261,767
096d544f-cd8c-472c-b2b9-04e09151a810,1,1
28ddfd37-56c5-4e91-bf67-050673d3f57c,1,1
81b9b8c8-cfa0-429b-9cb9-050d64c89128,0,1
ea8de7d9-0f15-46dd-9e82-051890ba3501,0,2
8665cd69-0395-437e-b4a4-051baf535593,2,0
77f36d18-489d-4022-9473-053da16541a7,0,1
2b8d0d82-04b3-4e6d-b36c-054110d92688,1,2
be0715d5-f853-4457-af4e-05451123273a,2,1
0c9da443-9790-4184-8ca9-05491f9e7d29,2,0
6b729ff0-477f-4ac4-a344-0553318bbb9f,34,23
c83f73fd-428e-44f3-80e9-0554dffb2128,6,0
748e140d-cfe9-4783-bc64-055ac510f975,0.1,0.1
7df3445e-95c6-4210-8a26-056b053c9ba2,0,1
af2f3147-f504-40f0-963e-056b9bfb41bc,1,1
d74cdfec-2760-46cc-a40f-057356298574,1,1
a45c4c3d-7e46-4e4d-8381-0577b40cc049,0,1
057e61e0-7d37-4364-9278-058ed04d6b52,0,2
059e333d-8b36-4113-8522-059264cde8c6,1,1
1266d150-ee21-48a4-8ea8-05b134b639fd,1,2
9fe92e4c-9a7f-4515-a02e-05bc4b735929,1,2
3d49e9da-d1c0-4109-b032-05e87c4e25bc,2,1
275dbd26-22da-4b59-8685-05fc40d81274,0,2
86347896-127e-4410-820f-05ff6a355c23,1,2
b886f8e5-6519-45f0-bf16-0600d9f1ac52,1,1
046f30d5-7838-4987-a60d-060ea141c4c0,4.009442,2
3a5f3125-2349-49ba-86c3-060f7fb2da30,1,1
12afdf84-b68c-404b-9c4c-0613c956c0de,1,2
7af5b661-2852-409f-8aba-061b069e15f7,1,1
70645dfd-0d00-4d3d-8bfb-062c86038f6a,0,1
fa1613d1-9350-46c1-9b41-0649fd98349b,1,1
47ae0af5-9f7d-443d-b0d5-064e4707e8b5,2,1
6d05abb2-1e8c-4e55-9324-06612f093109,1,38
2111013a-a7d9-4475-89f1-06621d2031b5,1,0
5b52ad2d-c8b7-46dd-807d-067a77541889,2,1
d22ebd44-f7ac-4048-987e-068adfefe478,1,0
7f9b7895-565a-4913-813c-068bad19455a,17,9
78f2f58d-0e43-4620-bb3f-0694a435fcb7,1,1
e25a5584-2bab-4227-8263-06b1b721d4c0,2,0
9e6fed45-b3e0-4b11-ad50-06c7ea583d1c,1,1
6f115f16-289f-40d7-9442-06de8bdd6014,1,1
630e7add-1213-4166-92f0-06e728737515,1,1
055b6a8f-cbd3-4b25-a194-06e86fce5268,1,1
ef649dd6-b155-430e-b214-06f247ec0b2a,1,1
690af19c-96ac-4d73-a3fd-070e9ec029b1,1,1
bfe7052c-dd25-41e9-8c12-0714a12f61ea,0,1
50ee8524-bd75-4587-a78e-072bc3ef8b66,1,1
b9f0d579-f3fb-4668-b98c-073913c247a0,2,1
565fffa4-7e90-4442-96fe-074aa97850aa,1,1
891db5de-714a-4ae2-8888-0750c4e4a66a,1,1
ff425d0f-0b79-4b05-8608-07510ed04f91,2,2
f7f1e3ae-4b29-40e3-b796-075904ae7085,1,1
067fa3f2-4e8d-453a-895e-075a2b639716,8,8
a515bb52-a4ca-48ea-84d7-0771cb68d7c6,0,1
19e8430e-2665-4b9f-ba1e-078dad796832,1,1
c0d4f2ad-a67a-42ba-a561-079d8220bb8b,1,1
ee27c12c-32d6-496c-8a15-079e172afb77,2,1
1c53b368-85e9-4624-9238-07c2e0b604df,1,0
0cb7f0d3-4acd-48a9-b49e-07d18c38467d,3,1
86fb46f8-15cc-4c82-9ced-07d3189a3fba,2,0
eb2c3070-8ead-48db-a11e-07d8236aed01,1,1
f0eeb482-66b1-4a58-bdfb-07da446ed285,0.1,0.1
966250a6-da01-441a-9670-07e5902c0f96,1,2
379b3b0a-a966-4d2c-9cf0-07f173df2fbd,2,0
9169bbb8-16ff-45d2-8359-07fa3cabac78,1,0
dfc37351-b85b-4503-ab48-07fd56d8aee5,2,0
1a569fd7-f4d2-4060-a76e-08142d856326,1,0
5a291aed-56f5-4829-8be7-0820addebc4c,1,1
8307e7a5-2aab-4741-be7e-082669577472,0,1
fc813610-601e-45cf-b859-0836791a1984,1,0
3f20fbf1-d6c4-4a1c-ba4c-0849ef05343e,1,2
7607ab53-3114-41aa-b0bf-084efefdbca5,2,0
b7cfd93a-a864-4143-a11a-0857a83f5723,1,0
7f77fc66-c252-4508-9423-085a339cf6cb,1,1
d39adac0-6e48-4c2c-be59-085c35dee571,1,1
e3f87c8e-297a-4de7-93fa-085f9210dde1,1,1
77e11ce2-9438-4e11-bdb1-08780884f6aa,1,0
4c66842e-8b38-4721-ab48-088738f98da2,1,1
46f47aa6-e581-409d-8fce-088e39fdbc1a,0,1
f7230304-7915-4491-bdd2-08ac4369d4a4,1,1
7661626c-ddc4-4883-a09e-08b4bba7d206,1,1
336b67db-ba05-4194-b2e5-08bc187971e2,8,2
fae56bee-3ccb-4543-8aba-08d114473f32,11,16
ed642ece-349a-4cf7-b975-08df091c5ebe,0,2
97adb7b6-4c1f-4d02-b2d6-08fc80e57ec4,2,3
67d06e1a-acc2-4781-a870-090fe6ec8787,1,0
a8bc5412-1e74-4987-a483-091e41deee53,6,0
8de9c234-15d5-4b6b-89e8-09466e1cc3fb,1,743
7e886c22-aac9-488a-9dbb-095a4caf8c94,1,2
16f3186c-7a1b-4e54-987c-095bf8b3ebdb,0.1,0.1
14295eea-d2eb-4e1c-bb87-095d78d97e30,0,1
c7b1b2e6-0a62-47cd-993d-097b65d96823,1,8
a7dbe703-11bf-4fd2-b3ff-098ad58c0a2b,1,1
53cd485c-fd9b-43f0-a90a-09a29961fd58,1,1
e7f84d8c-c2fd-4686-9c0b-09b46f6a2e8b,1,1
368cb671-1cb1-4123-ae6b-09ca1743d5db,1,1
1ce2384b-3a5f-4513-9e4b-09d0d39de41b,1,1
90a88156-8d28-4b5e-8fbd-09d8ae588e19,1,1
dd4347f2-2b88-4f09-845f-09d94ec3c24d,2,1
c1e93210-ee34-4677-b103-09dbea924697,4,2
02c99222-a610-42f8-8d2e-09e6b4f3e600,1,19
e1d3b167-5c6d-4cf1-8671-0a10de7d3ad5,1,1
1e3bfab9-7b70-4f52-a32f-0a1ef0314e1d,830.53889,832
c361c93c-3ef4-4009-8ad4-0a247982fdd8,1,1
dffa0d0b-8855-4bc6-9df7-0a252acb6768,1,2
29bded91-434e-47c8-880c-0a4003306e58,0,1
45adc09c-e2f0-4f41-8b19-0a455f3f8c0f,1,0
289dec77-81aa-4410-82b1-0a59de83732e,0,1
30f09db1-9cd7-4ae6-8d7e-0a60a4aae5ce,1,0
a7fb28f9-05b5-4126-8603-0a7f9874a5a2,1,1
1040b029-c2b7-4a50-8e65-0a838ab13c4a,1,1
07c27cd6-a552-458c-a40c-0aa36c81424e,0,1
270481e6-abcf-44ba-9f38-0ab21f34cdc1,0,1
34736090-1244-4658-8995-0abce4745cee,7,0
7e8bd79d-61aa-4e43-816c-0acb6a04ffd7,1,1
b1455642-20b1-4b36-8a4c-0ad1eb58ae3c,0,1
a2e1d298-307c-4c3a-9137-0ae66f261c4b,132,18
5ba45b00-4bef-4aea-9af3-0aedabd75eab,1,1
e2ad9116-16ba-43d1-85e8-0af24543d7e9,1,1
2e271bad-1f36-4eab-81fc-0b02023762a6,1,1
7c9d1d03-a820-44f4-8dc8-0b0d4de50ec0,2,1
098e7e74-a2a6-4ff3-8b45-0b1328b5a871,1,1
55e3358c-af8b-4bac-a072-0b1a62963047,1,1
a3319938-8fcb-4167-995a-0b1b2acdd0ca,2,0
aa98b988-781c-432e-a78b-0b261c39af2f,0,1
6547de46-9272-4dbd-b08a-0b277016b775,1,2
8dfdfc0e-5a6c-4592-803c-0b2cc1193b09,1,1
96d09e3f-4bf1-4f23-a674-0b4834424411,1,1
69ed06b0-cf6e-47e0-a922-0b4a0b52c63e,0,1
675d0350-2100-4abe-a69a-0b53c1cad396,4,52
6e78f430-a2e3-4cbe-960f-0b6929a76663,3,0
c7f2dbe4-aa3b-4319-b318-0b6ca06d3044,1,1
87d6127a-a599-4aa0-9b58-0b7e1c25a4b5,1,0
4b7c234b-13a8-4707-9442-0b85c710e829,0,1
e18e5ea3-aab5-48e6-bf68-0b944eb42512,1,1
a5b35a1f-e77a-4d48-ac22-0ba6dd70e5ac,1,2
37f71425-839c-4937-b761-0bb4c17b7a42,1,1
3007b660-52ac-46a4-9bd5-0bd4402dde93,0,2
44706a52-fb56-4977-99e3-0bd8a96928b3,0,1
0eb70cc8-a264-4fbe-87a4-0be9ad3bc758,0,2
3dc1892d-0412-46f2-b3f2-0bed18ac987a,1,1
7ac7aab9-61bc-46e8-ae82-0bfd6ff87b05,0.1,0.1
22a15251-c430-4031-a233-0c04fe97ad55,2,1
5906d989-f33e-4286-ade5-0c0ab8f013bd,2,0
6ee57220-ec7a-4b1d-bc35-0c22441f7638,4,6
11d57fa0-d1d7-423e-8a19-0c31d049e247,1,1
36678a24-0864-435e-882e-0c47d5c54f77,2,2
fd116d84-e504-4695-bbf2-0c4a7c5aceee,1,1
04da60f8-da58-4abb-9ce3-0c599ec33af4,1,1
a503df80-ece3-4649-8ca9-0c5a486ccf1f,1,1
de5e2430-69b0-4517-a8da-0c5d66d4af46,0,2
7900660a-9799-446b-ad50-0c803d9a403c,0.1,0.1
c60aabc5-0189-4021-b2a6-0cb3dfaaa66d,1,1
520f0e4c-335a-4503-819c-0cc9a04c1775,0,1
2b64f925-c8da-4eea-afa5-0cdeb1423200,0,1
eb4bffd6-8a68-4331-a8e8-0ce0f3ec8f80,1,1
b4ca7443-ede9-474d-83c3-0cea23830bc3,2,1
0f8a87b5-3586-4512-bb1f-0d0b46d0f748,3,1
95b6f43f-d34d-40da-ae0a-0d31528b1a34,1,1
b8070c55-e6d6-41da-91e6-0d3aa933d522,1,1
b01e1cbf-c8e6-4fdc-84b0-0d4044373e69,1,1
1d654d1e-d59f-46d0-83c6-0d4768285b61,1,1
3bca5319-53ed-4855-b7cf-0d52142c1072,1,4
930a79af-5b78-4e62-9f05-0d5c47287bb6,0,1
1d75bd5b-5100-45c3-800f-0d69cf1bf75c,38,27
f1eb2daf-1d21-487c-b7d6-0d70a6b46858,1,1
3901c3d0-6c6b-49fe-9e4b-0d7327c3f680,1,0
c5f1550d-d258-43ff-8dbb-0d73b2855d87,1,1
2c261357-546c-44d3-8cda-0d7e64b1151e,1,0
a6524759-ced9-4838-8780-0d846bd67b0c,3,0
e5572578-e779-489e-9d57-0d88f24bf941,0,5
d9a34e42-d7aa-4387-abb0-0d8ede6712d3,1,1
8e8f7b0a-ea61-4061-9f58-0d9d7e7bff32,0,1
97da25d4-095a-4a3c-86f4-0db0275ad1f8,1,1
dfe7fb83-d685-42c6-a891-0dce40b90a25,1,1
9df75a6c-acf5-4781-a22c-0de2dc100d8e,2,0
5305f91c-0a01-40f8-9e36-0de8dad01ac2,0,2
9eb889ed-11a8-48f3-9136-0dfc7f5ded14,0,1
2163cbe4-96ce-4d97-b7ca-0dff3c808e7b,1,1
0cfd8fa3-a0e7-42da-97c1-0e183f63f883,1,1
b4cac6b0-8cad-49cb-943d-0e32d8f780a2,1,3
a7c5bea2-f038-43e8-b4e2-0e36c5de203a,1,1
7e7370be-ef8e-4d8e-acf1-0e36e9311069,1,1
6b2f7fe0-6f76-47e5-b6f9-0e4f5b333d2a,4,8
e18a8d45-3f97-4e61-8758-0e511e9d50ef,56,0
20400b80-d3ab-4100-b87b-0e61e6d3055d,2,0
c327fb44-70c8-4575-9f4e-0e6ea70fb52f,0,1
66279e03-03d8-4c38-979c-0e7316bc6e23,0,2
b3b20a9e-8ae0-4243-bb93-0e75c488f8e9,4,1
8b0d1b8b-69e3-48a6-9a10-0e80233b476a,3,3
5e0d7f86-d8bf-4421-9e61-0e85caff0ca7,5,7
d50e21cf-7666-4c75-a774-0e96b627b1aa,1,1
af5fe184-ee3c-4eb0-9628-0ea383284adb,0.1,1
89fda4c7-3196-409b-9505-0ea6c555ceda,2,1
91212c8f-0bd3-4089-8e90-0eb6bfb570be,1,1
e31cfe77-fdbe-41fc-baab-0ebec52eb72a,0,1
abe44843-d581-495f-b960-0ed6b9d109fd,1,0
97594934-76c7-4901-ae4f-0ed79c2705f3,3,13
0213e79a-41e8-4e7d-8bd6-0edaea490a76,6,0
fc3923bc-a729-4217-a9ba-0ede668f0f3d,2,0
7461b4e6-cb2d-4eef-8f6f-0ef3e3d72c61,1,0
0d1832bc-ace5-43df-a4a8-0efca83d647d,2,0
ff33432a-804a-43cf-b245-0f077481d9f4,0,7
047aad0e-b510-4012-8638-0f0c70773ca5,4,4
2fa883ac-998f-4620-ace9-0f114982c8f0,3,0
f2325061-cfcf-4aba-a3cf-0f1dec7722d5,1,1
01987102-bb10-4328-8149-0f1f5ccebf98,1,1
362a132b-8d9b-4716-83fb-0f296d928d01,2,4
0c3236a1-fb2e-45d0-95ab-0f4f9f670608,4,3
f0f759d6-29ee-4e0e-9653-0f59ec2bd5bc,0,1
d04575ea-5889-41d1-8206-0f61c6bb07db,0,1
65ad4b3e-e6c5-456d-83da-0f691496920d,3,2
865750d1-2176-4357-b78d-0f6c3f07d6ad,2,1
5d076458-3f99-4ab1-bc19-0f72a638ac50,1,1
664755e9-720c-4b1a-ad3c-0f802aa01f14,252,70
690aa941-1b1d-4d13-aaf5-0f883a0caf19,1,1
e538840a-f647-4801-85b4-0f936ffb7798,1,3
2b82caee-4cb8-4e90-b350-0fa64709b414,2,2
d38899dd-b09a-46ee-ab89-0fa7a5a2e1c8,2,1
32e8126d-6a09-43d2-9d49-0fd65d672f0a,1,0
7c6db0ff-ddf0-409a-957d-0fd7669945ee,1,1
0da19d9c-2a10-4958-bacd-0ff8ffe0a0a7,3,3
34c84b58-f226-4550-b97a-0fffd09e49e8,2,8
a8df76a6-bab0-4efd-90a0-100ae7cd32cd,1,1
2a51b80d-285e-4bae-b722-100dd95a9145,1,1
c995459b-a3f8-40a5-93f9-10170a9692e6,2,7
fa1d0c76-7567-47b9-b873-101a4b4ed600,0,2
9825295e-5fad-4102-9f8b-101ec8f5e58d,0,1
ef6e0eb1-22c9-4249-ac2c-103a7d7470b0,1,5
095ab28c-2584-4024-988c-103c79413d9e,1,1
b3315d5e-3aa4-47c7-acc5-103d68857f19,0,1
8c9257b3-b2ed-4f53-9533-1042e6011bf2,1,1
6fd5fb00-36c4-4d23-a448-104fdf1eb787,1,1
bfa83462-584a-4b13-a022-1056c323ca0a,0,4
9a9ce16c-69b1-4171-b111-106b545bce17,1,1
a18852b7-1664-4b05-ac0e-109374aada1f,1,1
755a22c0-9d1b-4196-9bae-10bbb1eb59b0,1,1
b6af07ef-eb87-4301-b6e6-10cbfea3f965,2,1
4828058e-0931-4be6-9860-10ce7360fe4a,1,2
e4cf5eb4-6151-4388-bb4d-10dbe22741e4,0,2
18adb1ea-5ccb-4196-8dcf-10e116fd0c65,0,6
d99d7678-93e7-495d-a95c-10e353c82bd7,1,1
a79d5585-407c-4d1b-9ee1-10f7872991e4,1,1
0fff784e-f72b-4890-b45c-11027d1fec56,1,0
4b2cb0b6-052b-4a4f-9a20-111889197b8b,2,1
75c68c0a-81b8-4336-a299-111b74c2393a,5,5
08ef14ba-a4c9-4b8d-bc31-113c38b3a357,57965.704,15
012931da-e2c5-4011-bcc7-1142c1b87b24,1,1
d0a19935-9012-4fd3-a023-114e1dd01f2f,1,1
fa3ce67d-4541-4d9a-b8e1-1153441c6cbb,0,1
64c356c9-ff79-46bd-b8a3-1181796f8a05,1,0
c8fd0f35-161d-4bb5-babe-118a9258cf1b,1,1
a8b390a6-74e3-4050-b883-11944c77a78e,0,2
c3348604-36db-4a76-aa9c-11abf68596fe,1,0
222a19ad-8b81-4402-9dab-11b1795228da,2,1
879b7637-f7ce-42e2-8b6c-11c039bea0ac,0,1
bf11e447-278e-4f29-a495-11cbc5cbc57e,0,2
db8f8efd-017d-4618-a425-11ce1332efe4,1,2
610e3be9-e684-4a48-b27b-11ce3f9a0cb0,2,1
5f965957-5065-4038-96fc-11d64e57e43a,1,1
a2799fa9-228a-41a6-b7d7-11e51a53566d,1,108
d3e724ab-5964-459a-be91-11f3fe6af014,1,1
cc18ffd1-d22d-4a57-b158-11fb12487e4a,1,1
9ec1a5ca-804c-408d-88cd-120cb01dbc29,1,0
7f69815b-751e-4798-9089-1213b5ed8992,1,6
f755aa84-0920-4ffc-b923-121cf36f9c53,1,1
e0a38fd5-d247-40f0-b3ee-12421866b26c,1,1
a95df8a1-6778-46e8-bd66-126a4970ff1c,0,5
a51aaf8a-1931-43f2-b7f5-126f020a0790,3,2
5336537e-492e-420b-88fe-127126f93fb2,3,1
38f27a72-c8ea-48f6-88a3-1272f8a35b34,0,2
4ab7a3b4-0b72-4523-a493-12795059f1e2,0,1
79c31160-082a-43a8-b60c-127c8760a5fc,3,1
d40f2337-9903-4f94-a08e-1289467a41e5,1,1
a47deaf3-d1ec-4fc0-96e3-12947b2ad0ca,1,1
7c3d2d01-9146-4981-81aa-12965889a82e,2,1
1027e74b-961c-4ca8-9564-12976c7e362e,1,1
06ca5f2e-c20b-4eb1-be84-12a6be7e2795,0,3
7a4ebf58-05b6-4ee7-a41b-12bfc20a85e2,2,4
db18400d-9013-4770-8cd6-12c025b780d6,0,1
cf1e2835-97ed-4398-b1fc-12c538ab1688,1,0
d1e9fe61-ef5b-4169-9c26-12cc8faed406,1,1
7cefa92c-020c-4f7f-967c-12d73693eeec,4,8
dcd00343-3bfd-4ee7-829a-12d8e92b943c,0,6
54df8c30-baa2-42b5-8e1c-12ed56d3e6d9,1,1
2f226f9b-b3bc-45b6-84a8-1302e6f4442b,1,2
f72eedb8-a979-4ab2-9aa8-130464896784,2,1
0b5cba7f-fd0f-4916-941d-1308ec02be56,2,3
47a37fc1-20f5-4ea4-80bc-1309494063c8,1,1
58537ff7-95e2-491a-8bca-1324e12b5d10,1,1
509fe425-651e-4ec0-9dc5-1329f63a1a27,1,3
06ea588f-178e-47bc-9d84-1337353c1c00,1,1
d354381b-52ab-4220-b203-1351f3b69cf9,0,1
4f93f08a-247c-40ee-aa3e-135569ada0a1,2,1
1cbe4463-8ba9-495f-9bc7-135d56f92738,1,1
0a948cef-b49e-4adf-9a16-13713c4994c9,4,1
33ae00c4-98df-42c6-8af5-137259d4d08e,0,1
ff4220c2-bf38-4b17-a5e6-138073f51817,1,2
ad62eb2d-28b3-47a6-9f87-13917d6c1079,2,2
7b1fba37-d7f0-4fdd-8a97-13a748e1a088,0,1
eee904fd-ef85-4ed0-8960-13ab8262f9a3,8,4
3361e514-bbf3-4560-a70e-13afffbec04d,1,0
06c0f489-067a-4833-b347-13b469050242,123,47
764b22c9-73d1-46a6-96cf-13b7f54b8bc7,1,1
5207db2c-824f-4e77-ab7b-13da4c945898,1,1
4de98401-53f1-4aea-9cf9-13eb7272df7a,0,2
f900d6cb-2007-4293-8804-13f08d9b5459,0,1
9e753390-f008-46ab-8de1-1439bcd3d7a1,0,3
057a516b-ad60-42f6-b616-1439cfd64683,1,2
87ff4d3e-5455-46bc-988e-1440a5ac9196,1,1
75ae8528-3797-40a7-bf4e-14411e78b2d1,3,1
f5f77b00-3c70-41cc-afd2-1451d8caacac,0,1
a868c735-e5ba-4ee7-a436-14543e0b6806,2,0
a371acf3-c489-4483-b56f-14566f17bbdc,1,1
df1bd295-0c05-4550-a5dc-146a33da8806,2,0
adaece47-6079-4396-806a-146e632944fa,1,1
72e3bf22-10b5-4d7f-8668-14809ae3fe10,2,2
5d856eb4-0331-4fdc-860e-1493e17adf87,0,2
b4a6ca7e-a5a4-4987-b168-1498c8e18c53,1,2
34feb247-41eb-43e3-90b3-149b913d13b1,0,1
0673a913-9026-44b6-b244-14a7c664147d,2,3
3b69d5b1-59b6-49f3-bba6-14aa39e65444,0,1
c7748ada-bf3c-47c3-8cff-14c4028b8c93,2,2
26d4ef5e-e4dc-427b-b27c-14c6bb7a7dc4,2,2
b0935fd1-e763-4ac1-854b-14c7c3f8d893,0,1
c5fc650c-9f6d-481a-adaf-14d534089302,1,1
136f9d58-788d-4596-ae59-14d69b544334,0,1
ef354ec0-65a3-4622-abaf-14f308f57ece,4,1
8511491a-1e83-4c1a-bef5-151ae6f8e0f6,1,1
674fab09-c79b-44d5-8ba3-1522762735c9,1,1
371fba19-b4ac-4829-92a4-15237a41b27e,2,1
70ef197b-733b-4f9f-90f0-15281edd819a,0,2
58d97df3-0f1f-44ff-8ce4-1543c5fda3bd,0,1
92964fc2-9b20-4e0f-866a-154dab3dd22f,1,1
97bc645d-8278-4398-b753-155fc40e40a4,1,1
9d7b54d7-c49a-491e-a094-15643a54a145,1,1
c4960c6e-ec60-4c21-b3c7-156863ab57ee,2,2
1fe60ed4-57e7-4414-8d28-157a28f0b231,1,1
ecd81d7b-4cf0-4f81-a1f1-158bd38472fb,2,1
206f8459-e746-4854-9e66-15956b4e95da,2,7
9af282ea-8349-414d-9dd9-15b868d090eb,1,1
3f3836a8-e864-4ba8-ba31-15c048e009e8,1,2
4b1a5768-11ef-46de-9afc-15c5e72e409f,2,1
c108ce55-c10e-48be-8e91-15c6e7290478,0,2
94e57cd9-531e-4449-8677-15dea533139c,1,1
656addc7-a0b6-444b-a59a-15e574899b90,0,1
fcbb1ba4-710a-4837-a395-15e70e964b38,0,1
3e2c24b3-1bc9-4aed-a896-15ec0f119d7a,2,2
c262763d-73f2-4c78-836a-15f119ac23f9,1,0
728f88cf-d746-4280-9124-15f8d8a97a65,1,1
de99aa44-02f9-4ea6-8110-15fa6fbba7d9,2,1
ce837916-faed-47d7-aa95-160a10f9c228,1,0
dcf9e880-0f73-4909-b614-160cfaae1aec,0,1
6baf8771-0b01-41e9-800c-1614aab21ba3,1,1
7801c4e8-4d37-4a2b-9a6a-161a21cb962a,3,4
b388f011-ad17-4618-82c6-1634d6a49fb4,2,0
9051013d-dad0-4244-8793-163504615d19,1,1
350d7b7c-4c31-416a-98d3-1636866a474f,3,4
53f25ffc-dea7-4da3-b7d3-163e5c0ecd02,0,1
0ccc3cc3-c870-401a-9aba-1648a6a8b25b,4,1
ad7bd543-1c31-4df9-8023-164ac0bc48dd,1,1
